1	0	1
2	1	12
3	2	1
4	3	1
5	4	12
6	5	12
7	6	12
8	7	1
9	8	12
10	9	12
11	10	12
12	11	12
13	12	12
14	13	12
15	14	1
16	15	12
17	16	12
18	17	12
19	18	12
20	19	12
21	20	12
22	21	12
23	22	12
24	23	12
25	24	12
26	25	12
27	26	12
28	27	12
29	29	12
30	31	12
31	32	12
32	35	12
33	37	12
34	38	1
35	39	12
36	41	12
